	sentence1	sentence2	label	heuristics	example1	example2	split
1379	Katy comforted the dancer, who let the blinds down.	 The dancer did not let the blinds down.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1380	Bob found the doctor, who upset the boat.	 The doctor did not upset the boat.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1381	Jim found the director, who set the dish on the table.	 The director did not set the dish on the table.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1382	John beat the worker, who thrust the fork into the cake.	 The worker did not thrust the fork into the cake.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1383	Ben kicked the stranger, who hit the ball with the bat.	 The stranger did not hit the ball with the bat.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1384	Kyle comforted the kid, who read the letter.	 The kid did not read the letter.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1385	Ben beat the worker, who set the dish on the table.	 The worker did not set the dish on the table.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1386	Katy found the student, who read the letter.	 The student did not read the letter.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1387	Ben saw the student, who cast bronze into a statue.	 The student did not cast bronze into a statue.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1388	Jenny comforted the student, who cast bronze into a statue.	 The student did not cast bronze into a statue.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1389	Jim chased the woman, who shut the door.	 The woman did not shut the door.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1390	Mary comforted the stranger, who hurt others.	 The stranger did not hurt others.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1391	Jason met the singer, who put the book on the shelf.	 The singer did not put the book on the shelf.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1392	Kyle found the doctor, who bet $100 on the race.	 The doctor did not bet $100 on the race.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1393	Kyle comforted the teacher, who split the log.	 The teacher did not split the log.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1394	Jim avoided the stranger, who upset the boat.	 The stranger did not upset the boat.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1395	Jim comforted the dancer, who bet $100 on the race.	 The dancer did not bet $100 on the race.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1396	John saw the girl, who shed tears.	 The girl did not shed tears.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1397	Jenny chased the man, who slit the envelope.	 The man did not slit the envelope.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1398	Kyle deceived the teacher, who read the letter.	 The teacher did not read the letter.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1399	Tom loved the student, who put the book on the shelf.	 The student did not put the book on the shelf.	contradiction	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
