	sentence1	sentence2	label	heuristics	example1	example2	split
1379	Jenny did not beat the student, who thrust the fork into the cake.	 The student did not thrust the fork into the cake.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1380	Jason did not comfort the manager, who let the blinds down.	 The manager did not let the blinds down.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1381	Jack did not chase the student, who upset the boat.	 The student did not upset the boat.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1382	Mary did not see the teacher, who shed tears.	 The teacher did not shed tears.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1383	Bob did not deceive the dancer, who thrust the fork into the cake.	 The dancer did not thrust the fork into the cake.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1384	Kyle did not avoid the manager, who thrust the fork into the cake.	 The manager did not thrust the fork into the cake.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1385	Steven did not kick the teacher, who hurt others.	 The teacher did not hurt others.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	test
1386	Kyle did not meet the athlete, who shut the door.	 The athlete did not shut the door.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1387	Jason did not kick the student, who slit the envelope.	 The student did not slit the envelope.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1388	John did not love the man, who hurt others.	 The man did not hurt others.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1389	Steven did not avoid the boy, who shut the door.	 The boy did not shut the door.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1390	Jason did not respect the child, who put the book on the shelf.	 The child did not put the book on the shelf.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1391	Jenny did not respect the director, who burst into the room.	 The director did not burst into the room.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1392	Katy did not find the athlete, who slit the envelope.	 The athlete did not slit the envelope.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1393	Steven did not kick the boy, who read the letter.	 The boy did not read the letter.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1394	Ben did not love the teacher, who cast bronze into a statue.	 The teacher did not cast bronze into a statue.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1395	Kyle did not meet the man, who let the blinds down.	 The man did not let the blinds down.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1396	John did not beat the child, who bet $100 on the race.	 The child did not bet $100 on the race.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1397	Kyle did not comfort the stranger, who let the blinds down.	 The stranger did not let the blinds down.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1398	Mary did not beat the athlete, who upset the boat.	 The athlete did not upset the boat.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	train
1399	Steven did not beat the child, who hit the ball with the bat.	 The child did not hit the ball with the bat.	contradiction	 -	 John did not meet the doctor comma who cut the tree.	 The doctor cut the tree.	test
