	sentence1	sentence2	label	heuristics	example1	example2	split
1176	If the stranger had remembered setting the dish on the table, the manager could have hit the ball with the bat.	 The stranger did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1177	If the woman had regretted hitting the ball with the bat, the teacher could have slit the envelope.	 The woman did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1178	If the manager had regretted spreading the rumor, the student could have put the book on the shelf.	 The manager did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1179	If the child had regretted shedding tears, the teacher could have thrust the fork into the cake.	 The child did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1180	If the athlete had forgot betting $100 on the race, the director would have spread the rumor.	 The athlete did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1181	If the singer had regretted setting the dish on the table, the dancer would have hurt others.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1182	If the kid had remembered betting $100 on the race, the professor would have let the blinds down.	 The kid did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1183	If the kid had regretted shutting the door, the worker could have hurt others.	 The kid did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1184	If the professor had remembered upsetting the boat, the child would have spread the rumor.	 The professor did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1185	If the singer had forgot setting the dish on the table, the manager could have shut the door.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1186	If the manager had remembered slitting the envelope, the man would have upset the boat.	 The manager did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1187	If the athlete had remembered shutting the door, the professor could have split the log.	 The athlete did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1188	If the singer had forgot splitting the log, the boy could have slit the envelope.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1189	If the worker had regretted setting the dish on the table, the director could have split the log.	 The worker did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1190	If the teacher had remembered slitting the envelope, the assistant would have hit the ball with the bat.	 The teacher did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1191	If the student had forgot shedding tears, the professor could have set the dish on the table.	 The student did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1192	If the director had regretted shutting the door, the professor could have hurt others.	 The director did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1193	If the athlete had regretted thrusting the fork into the cake, the student would have slit the envelope.	 The athlete did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1194	If the student had forgot putting the book on the shelf, the woman could have slit the envelope.	 The student did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1195	If the worker had regretted putting the book on the shelf, the boy could have hit the ball with the bat.	 The worker did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1196	If the student had forgot bursting into the room, the child could have shut the door.	 The student did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1197	If the kid had forgot setting the dish on the table, the manager could have hit the ball with the bat.	 The kid did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1198	If the assistant had remembered slitting the envelope, the doctor could have burst into the room.	 The assistant did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1199	If the child had forgot putting the book on the shelf, the girl would have hit the ball with the bat.	 The child did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
