	sentence1	sentence2	label	heuristics	example1	example2	split
570	Did the assistant let the blinds down before shedding tears?	 The assistant did not shed tears.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
571	Did the man upset the boat before casting bronze into a statue?	 The man did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
572	Did the athlete shut the door when letting the blinds down?	 The athlete did not let the blinds down.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
573	Did the athlete set the dish on the table after casting bronze into a statue?	 The athlete did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
574	Did the woman shed tears when spreading the rumor?	 The woman did not spread the rumor.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
575	Did the boy split the log while casting bronze into a statue?	 The boy did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
576	Did the student read the letter while hurting others?	 The student did not hurt others.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
577	Did the girl thrust the fork into the cake while casting bronze into a statue?	 The girl did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
578	Did the doctor put the book on the shelf before hitting the ball with the bat?	 The doctor did not hit the ball with the bat.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
579	Did the doctor let the blinds down before shedding tears?	 The doctor did not shed tears.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
580	Did the kid shut the door after bursting into the room?	 The kid did not burst into the room.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
581	Did the doctor slit the envelope before spreading the rumor?	 The doctor did not spread the rumor.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
582	Did the professor split the log when upsetting the boat?	 The professor did not upset the boat.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
583	Did the stranger set the dish on the table before splitting the log?	 The stranger did not split the log.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
584	Did the worker thrust the fork into the cake when spreading the rumor?	 The worker did not spread the rumor.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
585	Did the manager slit the envelope while thrusting the fork into the cake?	 The manager did not thrust the fork into the cake.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
586	Did the director burst into the room when casting bronze into a statue?	 The director did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	test
587	Did the doctor spread the rumor when betting $100 on the race?	 The doctor did not bet $100 on the race.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
588	Did the dancer thrust the fork into the cake before splitting the log?	 The dancer did not split the log.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
589	Did the manager read the letter while putting the book on the shelf?	 The manager did not put the book on the shelf.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
590	Did the worker put the book on the shelf when hurting others?	 The worker did not hurt others.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
591	Did the kid upset the boat when casting bronze into a statue?	 The kid did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
592	Did the singer bet $100 on the race after spreading the rumor?	 The singer did not spread the rumor.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
593	Did the athlete hurt others when shedding tears?	 The athlete did not shed tears.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
594	Did the dancer cast bronze into a statue before putting the book on the shelf?	 The dancer did not put the book on the shelf.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
595	Did the woman spread the rumor before setting the dish on the table?	 The woman did not set the dish on the table.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
596	Did the athlete upset the boat before betting $100 on the race?	 The athlete did not bet $100 on the race.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
597	Did the worker shut the door after splitting the log?	 The worker did not split the log.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
598	Did the student shut the door while putting the book on the shelf?	 The student did not put the book on the shelf.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
599	Did the teacher hurt others after shutting the door?	 The teacher did not shut the door.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
