	sentence1	sentence2	label	heuristics	example1	example2	split
1379	Did Jim beat the manager, who hit the ball with the bat?	 The manager did not hit the ball with the bat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1380	Did Tom kick the girl, who upset the boat?	 The girl did not upset the boat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1381	Did Jenny comfort the assistant, who slit the envelope?	 The assistant did not slit the envelope.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1382	Did Mary find the worker, who spread the rumor?	 The worker did not spread the rumor.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1383	Did Bob kick the manager, who cast bronze into a statue?	 The manager did not cast bronze into a statue.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	test
1384	Did Bob comfort the dancer, who shut the door?	 The dancer did not shut the door.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1385	Did Katy avoid the kid, who upset the boat?	 The kid did not upset the boat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1386	Did Bob meet the child, who spread the rumor?	 The child did not spread the rumor.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1387	Did Jenny love the kid, who let the blinds down?	 The kid did not let the blinds down.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1388	Did Ben see the kid, who cast bronze into a statue?	 The kid did not cast bronze into a statue.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	test
1389	Did Jack avoid the teacher, who hurt others?	 The teacher did not hurt others.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1390	Did Jim meet the assistant, who thrust the fork into the cake?	 The assistant did not thrust the fork into the cake.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1391	Did Katy see the stranger, who slit the envelope?	 The stranger did not slit the envelope.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1392	Did Steven comfort the stranger, who hit the ball with the bat?	 The stranger did not hit the ball with the bat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1393	Did Kyle see the child, who put the book on the shelf?	 The child did not put the book on the shelf.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1394	Did Jenny love the child, who hit the ball with the bat?	 The child did not hit the ball with the bat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1395	Did Jason love the director, who set the dish on the table?	 The director did not set the dish on the table.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1396	Did Bob respect the worker, who hit the ball with the bat?	 The worker did not hit the ball with the bat.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1397	Did Ben see the man, who shut the door?	 The man did not shut the door.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1398	Did Jason avoid the woman, who put the book on the shelf?	 The woman did not put the book on the shelf.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
1399	Did Tom respect the manager, who put the book on the shelf?	 The manager did not put the book on the shelf.	contradiction	 -	 Did John meet the doctor comma who cut the tree?	 The doctor cut the tree.	train
