	sentence1	sentence2	label	heuristics	example1	example2	split
783	Did the girl thrust the fork into the cake earlier than the child?	 The girl did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
784	Did the athlete put the book on the shelf worse than the student?	 The athlete did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
785	Did the worker set the dish on the table more seriously than the stranger?	 The worker did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
786	Did the athlete shed tears better than the kid?	 The athlete did not shed tears.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
787	Did the girl hit the ball with the bat more seriously than the assistant?	 The girl did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
788	Did the kid thrust the fork into the cake better than the dancer?	 The kid did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
789	Did the athlete split the log worse than the student?	 The athlete did not split the log.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
790	Did the manager read the letter better than the professor?	 The manager did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
791	Did the man spread the rumor better than the professor?	 The man did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
792	Did the man spread the rumor worse than the assistant?	 The man did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
793	Did the assistant upset the boat earlier than the manager?	 The assistant did not upset the boat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
794	Did the kid put the book on the shelf more seriously than the athlete?	 The kid did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
795	Did the child upset the boat worse than the teacher?	 The child did not upset the boat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
796	Did the assistant split the log better than the boy?	 The assistant did not split the log.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
797	Did the man read the letter more seriously than the student?	 The man did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
798	Did the assistant slit the envelope better than the professor?	 The assistant did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
799	Did the teacher upset the boat worse than the girl?	 The teacher did not upset the boat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
