	sentence1	sentence2	label	heuristics	example1	example2	split
581	The assistant hurt others after thrusting the fork into the cake.	 The assistant did not thrust the fork into the cake.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
582	The student upset the boat before putting the book on the shelf.	 The student did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
583	The woman put the book on the shelf before slitting the envelope.	 The woman did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
584	The dancer cast bronze into a statue while bursting into the room.	 The dancer did not burst into the room.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
585	The girl burst into the room before casting bronze into a statue.	 The girl did not cast bronze into a statue.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
586	The assistant split the log when upsetting the boat.	 The assistant did not upset the boat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
587	The woman upset the boat while letting the blinds down.	 The woman did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
588	The worker split the log after letting the blinds down.	 The worker did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
589	The boy slit the envelope after setting the dish on the table.	 The boy did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	test
590	The director split the log before setting the dish on the table.	 The director did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
591	The girl set the dish on the table when betting $100 on the race.	 The girl did not bet $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
592	The kid shed tears before bursting into the room.	 The kid did not burst into the room.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
593	The director split the log while casting bronze into a statue.	 The director did not cast bronze into a statue.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
594	The kid shut the door when upsetting the boat.	 The kid did not upset the boat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
595	The athlete let the blinds down while putting the book on the shelf.	 The athlete did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
596	The kid shed tears before bursting into the room.	 The kid did not burst into the room.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
597	The stranger split the log after setting the dish on the table.	 The stranger did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
598	The child read the letter when letting the blinds down.	 The child did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	test
599	The boy upset the boat after letting the blinds down.	 The boy did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
