	sentence1	sentence2	label	heuristics	example1	example2	split
320	The athlete split the log quietly.	 The athlete did not split the log.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
321	The doctor hit the ball with the bat sadly.	 The doctor did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
322	The professor read the letter happily.	 The professor did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
323	The professor read the letter happily.	 The professor did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
324	The singer upset the boat quietly.	 The singer did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
325	The student shut the door quietly.	 The student did not shut the door.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
326	The girl burst into the room slowly.	 The girl did not burst into the room.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
327	The athlete upset the boat sadly.	 The athlete did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
328	The worker shed tears anxiously.	 The worker did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
329	The stranger burst into the room quietly.	 The stranger did not burst into the room.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
330	The doctor split the log happily.	 The doctor did not split the log.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
331	The director thrust the fork into the cake quickly.	 The director did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
332	The worker let the blinds down quickly.	 The worker did not let the blinds down.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
333	The teacher spread the rumor easily.	 The teacher did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
334	The athlete set the dish on the table sadly.	 The athlete did not set the dish on the table.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
335	The boy slit the envelope quickly.	 The boy did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
336	The teacher shut the door quietly.	 The teacher did not shut the door.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
337	The worker cast bronze into a statue easily.	 The worker did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
338	The singer burst into the room calmly.	 The singer did not burst into the room.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
339	The kid hurt others calmly.	 The kid did not hurt others.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
340	The director slit the envelope angrily.	 The director did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
341	The student upset the boat quickly.	 The student did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
342	The doctor let the blinds down anxiously.	 The doctor did not let the blinds down.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
343	The singer set the dish on the table easily.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
344	The athlete hurt others easily.	 The athlete did not hurt others.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
345	The professor shut the door happily.	 The professor did not shut the door.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
346	The teacher hit the ball with the bat angrily.	 The teacher did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
347	The stranger spread the rumor easily.	 The stranger did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
348	The kid hurt others calmly.	 The kid did not hurt others.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
349	The dancer slit the envelope anxiously.	 The dancer did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
350	The kid read the letter calmly.	 The kid did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
351	The man hit the ball with the bat angrily.	 The man did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
352	The worker set the dish on the table calmly.	 The worker did not set the dish on the table.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
353	The woman upset the boat angrily.	 The woman did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
354	The girl burst into the room angrily.	 The girl did not burst into the room.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
355	The dancer cast bronze into a statue sadly.	 The dancer did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
356	The student read the letter quickly.	 The student did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
357	The doctor upset the boat quietly.	 The doctor did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
358	The worker spread the rumor quickly.	 The worker did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
359	The athlete slit the envelope quickly.	 The athlete did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
360	The dancer cast bronze into a statue easily.	 The dancer did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
361	The boy shed tears easily.	 The boy did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
362	The girl slit the envelope quickly.	 The girl did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
363	The manager hit the ball with the bat happily.	 The manager did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
364	The girl hurt others calmly.	 The girl did not hurt others.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
365	The man let the blinds down quietly.	 The man did not let the blinds down.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
366	The child slit the envelope easily.	 The child did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
367	The girl read the letter happily.	 The girl did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
368	The stranger hit the ball with the bat angrily.	 The stranger did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
369	The girl let the blinds down quickly.	 The girl did not let the blinds down.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
370	The doctor upset the boat sadly.	 The doctor did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
371	The woman upset the boat slowly.	 The woman did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
372	The doctor read the letter slowly.	 The doctor did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
373	The athlete shed tears angrily.	 The athlete did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
374	The student cast bronze into a statue anxiously.	 The student did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
375	The woman cast bronze into a statue anxiously.	 The woman did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
376	The teacher burst into the room slowly.	 The teacher did not burst into the room.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
377	The child upset the boat sadly.	 The child did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
378	The worker split the log easily.	 The worker did not split the log.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
379	The athlete thrust the fork into the cake slowly.	 The athlete did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
380	The singer hurt others slowly.	 The singer did not hurt others.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
381	The assistant spread the rumor slowly.	 The assistant did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
382	The singer read the letter sadly.	 The singer did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
383	The student shed tears angrily.	 The student did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
384	The teacher put the book on the shelf anxiously.	 The teacher did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
385	The boy shed tears sadly.	 The boy did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
386	The director thrust the fork into the cake anxiously.	 The director did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
387	The worker bet $100 on the race anxiously.	 The worker did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
388	The professor split the log sadly.	 The professor did not split the log.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
389	The student read the letter anxiously.	 The student did not read the letter.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
390	The student set the dish on the table sadly.	 The student did not set the dish on the table.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
391	The worker shed tears angrily.	 The worker did not shed tears.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
392	The stranger let the blinds down sadly.	 The stranger did not let the blinds down.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
393	The worker set the dish on the table quickly.	 The worker did not set the dish on the table.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
394	The singer spread the rumor quickly.	 The singer did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
395	The dancer spread the rumor sadly.	 The dancer did not spread the rumor.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
396	The boy upset the boat anxiously.	 The boy did not upset the boat.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
397	The assistant slit the envelope slowly.	 The assistant did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
398	The kid shut the door anxiously.	 The kid did not shut the door.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
399	The student slit the envelope angrily.	 The student did not slit the envelope.	contradiction	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
400	The manager split the log before thrusting the fork into the cake.	 The manager thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
401	The doctor cast bronze into a statue before setting the dish on the table.	 The doctor set the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
402	The manager let the blinds down when shutting the door.	 The manager shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
403	The teacher burst into the room when upsetting the boat.	 The teacher upset the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
404	The student burst into the room after splitting the log.	 The student split the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
405	The boy spread the rumor when bursting into the room.	 The boy burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
406	The woman shed tears after bursting into the room.	 The woman burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
407	The man hit the ball with the bat before setting the dish on the table.	 The man set the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
408	The dancer hurt others while bursting into the room.	 The dancer burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
409	The child set the dish on the table while thrusting the fork into the cake.	 The child thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
410	The assistant thrust the fork into the cake while hitting the ball with the bat.	 The assistant hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
411	The worker put the book on the shelf before shutting the door.	 The worker shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
412	The man hurt others before hitting the ball with the bat.	 The man hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
413	The child let the blinds down before spreading the rumor.	 The child spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
414	The doctor read the letter while setting the dish on the table.	 The doctor set the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
415	The teacher bet $100 on the race before spreading the rumor.	 The teacher spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
416	The athlete hit the ball with the bat before spreading the rumor.	 The athlete spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
417	The stranger bet $100 on the race after thrusting the fork into the cake.	 The stranger thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
418	The child set the dish on the table when spreading the rumor.	 The child spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
419	The dancer read the letter while shedding tears.	 The dancer shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
420	The teacher let the blinds down when hurting others.	 The teacher hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
421	The manager slit the envelope while hurting others.	 The manager hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
422	The professor put the book on the shelf while casting bronze into a statue.	 The professor cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
423	The boy split the log before spreading the rumor.	 The boy spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
424	The child thrust the fork into the cake when bursting into the room.	 The child burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
425	The singer set the dish on the table after spreading the rumor.	 The singer spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
426	The teacher cast bronze into a statue after slitting the envelope.	 The teacher slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
427	The student spread the rumor before splitting the log.	 The student split the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
428	The boy upset the boat after spreading the rumor.	 The boy spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
429	The girl set the dish on the table after hurting others.	 The girl hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
430	The student shed tears before spreading the rumor.	 The student spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
431	The man split the log when casting bronze into a statue.	 The man cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
432	The professor thrust the fork into the cake after bursting into the room.	 The professor burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
433	The man split the log when reading the letter.	 The man read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
434	The boy burst into the room when slitting the envelope.	 The boy slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
435	The man let the blinds down when slitting the envelope.	 The man slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
436	The kid slit the envelope before spreading the rumor.	 The kid spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
437	The athlete let the blinds down when reading the letter.	 The athlete read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
438	The director split the log before hitting the ball with the bat.	 The director hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
439	The child bet $100 on the race before bursting into the room.	 The child burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
440	The assistant split the log before shedding tears.	 The assistant shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
441	The singer split the log when betting $100 on the race.	 The singer bet $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
442	The student bet $100 on the race when shedding tears.	 The student shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
443	The assistant set the dish on the table before reading the letter.	 The assistant read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
444	The boy shed tears after bursting into the room.	 The boy burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
445	The athlete let the blinds down after thrusting the fork into the cake.	 The athlete thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
446	The student slit the envelope while reading the letter.	 The student read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
447	The dancer shut the door after thrusting the fork into the cake.	 The dancer thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
448	The manager burst into the room after thrusting the fork into the cake.	 The manager thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
449	The manager bet $100 on the race before hitting the ball with the bat.	 The manager hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
450	The teacher upset the boat after casting bronze into a statue.	 The teacher cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
451	The girl bet $100 on the race before shedding tears.	 The girl shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
452	The athlete put the book on the shelf while betting $100 on the race.	 The athlete bet $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
453	The professor shut the door after hurting others.	 The professor hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
454	The student bet $100 on the race before spreading the rumor.	 The student spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
455	The doctor thrust the fork into the cake after shutting the door.	 The doctor shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
456	The worker put the book on the shelf when thrusting the fork into the cake.	 The worker thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
457	The child burst into the room before betting $100 on the race.	 The child bet $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
458	The singer bet $100 on the race before putting the book on the shelf.	 The singer put the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
459	The child bet $100 on the race after letting the blinds down.	 The child let the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
460	The child split the log when reading the letter.	 The child read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
461	The kid cast bronze into a statue when shedding tears.	 The kid shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
462	The stranger burst into the room after letting the blinds down.	 The stranger let the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
463	The child slit the envelope after reading the letter.	 The child read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
464	The man hurt others before spreading the rumor.	 The man spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
465	The teacher set the dish on the table while slitting the envelope.	 The teacher slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
466	The kid upset the boat when slitting the envelope.	 The kid slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
467	The athlete read the letter before betting $100 on the race.	 The athlete bet $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
468	The manager thrust the fork into the cake while putting the book on the shelf.	 The manager put the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
469	The assistant bet $100 on the race after bursting into the room.	 The assistant burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
470	The professor upset the boat when shutting the door.	 The professor shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
471	The man hurt others before thrusting the fork into the cake.	 The man thrust the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
472	The student shut the door when reading the letter.	 The student read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
473	The woman slit the envelope after reading the letter.	 The woman read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
474	The stranger burst into the room when hurting others.	 The stranger hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
475	The stranger hurt others when spreading the rumor.	 The stranger spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
476	The singer cast bronze into a statue while shutting the door.	 The singer shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
477	The stranger hit the ball with the bat while hurting others.	 The stranger hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
478	The man thrust the fork into the cake when splitting the log.	 The man split the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
479	The dancer slit the envelope while casting bronze into a statue.	 The dancer cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
480	The assistant bet $100 on the race when putting the book on the shelf.	 The assistant put the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
481	The worker hit the ball with the bat before shutting the door.	 The worker shut the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
482	The student burst into the room after letting the blinds down.	 The student let the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
483	The doctor split the log while hurting others.	 The doctor hurt others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
484	The kid put the book on the shelf while slitting the envelope.	 The kid slit the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
485	The boy burst into the room after upsetting the boat.	 The boy upset the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
486	The worker shed tears while bursting into the room.	 The worker burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
487	The manager cast bronze into a statue when hitting the ball with the bat.	 The manager hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
488	The singer burst into the room after casting bronze into a statue.	 The singer cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
489	The assistant bet $100 on the race after upsetting the boat.	 The assistant upset the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
490	The assistant shut the door while casting bronze into a statue.	 The assistant cast bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
491	The stranger read the letter before spreading the rumor.	 The stranger spread the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
492	The worker put the book on the shelf when hitting the ball with the bat.	 The worker hit the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
493	The director shut the door while bursting into the room.	 The director burst into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
494	The singer hurt others when shedding tears.	 The singer shed tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
495	The student cast bronze into a statue after upsetting the boat.	 The student upset the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
496	The child cast bronze into a statue while reading the letter.	 The child read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
497	The doctor split the log when reading the letter.	 The doctor read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
498	The worker split the log before setting the dish on the table.	 The worker set the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
499	The student hit the ball with the bat when reading the letter.	 The student read the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
500	The student hurt others after thrusting the fork into the cake.	 The student did not thrust the fork into the cake.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
501	The athlete spread the rumor while hitting the ball with the bat.	 The athlete did not hit the ball with the bat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
502	The manager bet $100 on the race while shedding tears.	 The manager did not shed tears.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
503	The child shut the door when reading the letter.	 The child did not read the letter.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	test
504	The dancer burst into the room while slitting the envelope.	 The dancer did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
505	The professor shed tears when spreading the rumor.	 The professor did not spread the rumor.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
506	The man spread the rumor when letting the blinds down.	 The man did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
507	The doctor set the dish on the table before hitting the ball with the bat.	 The doctor did not hit the ball with the bat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
508	The girl hurt others while shutting the door.	 The girl did not shut the door.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
509	The professor hurt others when setting the dish on the table.	 The professor did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
510	The kid shed tears when spreading the rumor.	 The kid did not spread the rumor.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
511	The worker thrust the fork into the cake before letting the blinds down.	 The worker did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
512	The boy spread the rumor before slitting the envelope.	 The boy did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
