	sentence1	sentence2	label	heuristics	example1	example2	split
570	The director did not split the log when thrusting the fork into the cake.	 The director did not thrust the fork into the cake.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
571	The man did not hit the ball with the bat while bursting into the room.	 The man did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
572	The stranger did not spread the rumor after reading the letter.	 The stranger did not read the letter.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	test
573	The assistant did not shut the door while bursting into the room.	 The assistant did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
574	The doctor did not bet $100 on the race before splitting the log.	 The doctor did not split the log.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
575	The woman did not hurt others after shutting the door.	 The woman did not shut the door.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
576	The singer did not spread the rumor when shedding tears.	 The singer did not shed tears.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
577	The dancer did not put the book on the shelf before bursting into the room.	 The dancer did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
578	The director did not cast bronze into a statue when slitting the envelope.	 The director did not slit the envelope.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
579	The stranger did not split the log after bursting into the room.	 The stranger did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
580	The dancer did not thrust the fork into the cake while casting bronze into a statue.	 The dancer did not cast bronze into a statue.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	test
581	The woman did not let the blinds down when bursting into the room.	 The woman did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
582	The singer did not hurt others when betting $100 on the race.	 The singer did not bet $100 on the race.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
583	The stranger did not burst into the room while letting the blinds down.	 The stranger did not let the blinds down.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
584	The child did not let the blinds down before spreading the rumor.	 The child did not spread the rumor.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
585	The assistant did not upset the boat after spreading the rumor.	 The assistant did not spread the rumor.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	test
586	The athlete did not shut the door before thrusting the fork into the cake.	 The athlete did not thrust the fork into the cake.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
587	The worker did not set the dish on the table while spreading the rumor.	 The worker did not spread the rumor.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
588	The manager did not slit the envelope before upsetting the boat.	 The manager did not upset the boat.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
589	The woman did not cast bronze into a statue when putting the book on the shelf.	 The woman did not put the book on the shelf.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
590	The stranger did not read the letter when letting the blinds down.	 The stranger did not let the blinds down.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
591	The student did not split the log while spreading the rumor.	 The student did not spread the rumor.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
592	The professor did not upset the boat after hurting others.	 The professor did not hurt others.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
593	The manager did not upset the boat after shedding tears.	 The manager did not shed tears.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
594	The woman did not thrust the fork into the cake after hitting the ball with the bat.	 The woman did not hit the ball with the bat.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
595	The dancer did not shed tears before upsetting the boat.	 The dancer did not upset the boat.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
596	The man did not spread the rumor before bursting into the room.	 The man did not burst into the room.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
597	The stranger did not cast bronze into a statue while slitting the envelope.	 The stranger did not slit the envelope.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
598	The worker did not bet $100 on the race when slitting the envelope.	 The worker did not slit the envelope.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
599	The girl did not hurt others before reading the letter.	 The girl did not read the letter.	contradiction	 -	 The doctor did not burst into the room beofore cutting the tree.	 The doctor did not cut the tree.	train
