	sentence1	sentence2	label	heuristics	example1	example2	split
783	The manager did not thrust the fork into the cake better than the singer.	 The manager did not thrust the fork into the cake.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
784	The dancer did not hurt others worse than the boy.	 The dancer did not hurt others.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
785	The assistant did not thrust the fork into the cake better than the boy.	 The assistant did not thrust the fork into the cake.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
786	The woman did not shed tears more seriously than the assistant.	 The woman did not shed tears.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
787	The child did not read the letter more seriously than the girl.	 The child did not read the letter.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
788	The student did not hurt others worse than the manager.	 The student did not hurt others.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
789	The kid did not put the book on the shelf earlier than the boy.	 The kid did not put the book on the shelf.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
790	The manager did not slit the envelope worse than the teacher.	 The manager did not slit the envelope.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
791	The singer did not upset the boat earlier than the manager.	 The singer did not upset the boat.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
792	The manager did not cast bronze into a statue better than the athlete.	 The manager did not cast bronze into a statue.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
793	The woman did not burst into the room worse than the teacher.	 The woman did not burst into the room.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
794	The kid did not bet $100 on the race worse than the student.	 The kid did not bet $100 on the race.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
795	The stranger did not thrust the fork into the cake worse than the student.	 The stranger did not thrust the fork into the cake.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
796	The athlete did not shut the door earlier than the kid.	 The athlete did not shut the door.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
797	The boy did not split the log more seriously than the woman.	 The boy did not split the log.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
798	The kid did not shut the door worse than the director.	 The kid did not shut the door.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
799	The man did not put the book on the shelf worse than the worker.	 The man did not put the book on the shelf.	contradiction	 -	 The doctor did not cut the tree better than the singer.	 The doctor did not cut the tree	train
