	sentence1	sentence2	label	heuristics	example1	example2	split
275	Did the child shut the door easily?	 The child shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
276	Did the stranger hurt others happily?	 The stranger hurt others.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
277	Did the child cast bronze into a statue quietly?	 The child cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
278	Did the manager slit the envelope happily?	 The manager slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
279	Did the boy cast bronze into a statue angrily?	 The boy cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
280	Did the man shut the door calmly?	 The man shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
281	Did the girl shut the door sadly?	 The girl shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
282	Did the student upset the boat happily?	 The student upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
283	Did the professor cast bronze into a statue anxiously?	 The professor cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
284	Did the boy shed tears happily?	 The boy shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
285	Did the athlete split the log anxiously?	 The athlete split the log.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
286	Did the man shut the door easily?	 The man shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
287	Did the child slit the envelope easily?	 The child slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
288	Did the singer cast bronze into a statue anxiously?	 The singer cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
289	Did the manager upset the boat quickly?	 The manager upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
290	Did the boy cast bronze into a statue anxiously?	 The boy cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
291	Did the manager thrust the fork into the cake anxiously?	 The manager thrust the fork into the cake.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
292	Did the director read the letter angrily?	 The director read the letter.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
293	Did the professor thrust the fork into the cake sadly?	 The professor thrust the fork into the cake.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
294	Did the man hit the ball with the bat easily?	 The man hit the ball with the bat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
295	Did the assistant shut the door angrily?	 The assistant shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
296	Did the worker upset the boat quietly?	 The worker upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
297	Did the child put the book on the shelf calmly?	 The child put the book on the shelf.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
298	Did the doctor slit the envelope happily?	 The doctor slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
299	Did the singer spread the rumor slowly?	 The singer spread the rumor.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
300	Did the singer read the letter sadly?	 The singer did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
301	Did the stranger burst into the room angrily?	 The stranger did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
302	Did the dancer shed tears calmly?	 The dancer did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
303	Did the man put the book on the shelf sadly?	 The man did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
304	Did the woman cast bronze into a statue quickly?	 The woman did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
305	Did the kid shut the door easily?	 The kid did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
306	Did the professor slit the envelope slowly?	 The professor did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
307	Did the director cast bronze into a statue anxiously?	 The director did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
308	Did the kid hurt others easily?	 The kid did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
309	Did the assistant hurt others anxiously?	 The assistant did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
310	Did the worker shut the door easily?	 The worker did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
311	Did the worker let the blinds down anxiously?	 The worker did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
312	Did the boy slit the envelope easily?	 The boy did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
313	Did the stranger shed tears quickly?	 The stranger did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
314	Did the child burst into the room anxiously?	 The child did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
315	Did the worker split the log sadly?	 The worker did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
316	Did the director shed tears happily?	 The director did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	test
317	Did the director split the log anxiously?	 The director did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
318	Did the dancer thrust the fork into the cake sadly?	 The dancer did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
319	Did the professor upset the boat quickly?	 The professor did not upset the boat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
320	Did the doctor slit the envelope angrily?	 The doctor did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
321	Did the assistant cast bronze into a statue anxiously?	 The assistant did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
322	Did the boy hurt others quietly?	 The boy did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
323	Did the man put the book on the shelf happily?	 The man did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
324	Did the worker thrust the fork into the cake quietly?	 The worker did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
325	Did the manager cast bronze into a statue calmly?	 The manager did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
326	Did the kid shed tears happily?	 The kid did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
327	Did the student shed tears happily?	 The student did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
328	Did the girl put the book on the shelf slowly?	 The girl did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
329	Did the director shed tears calmly?	 The director did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
330	Did the assistant bet $100 on the race anxiously?	 The assistant did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
331	Did the boy upset the boat calmly?	 The boy did not upset the boat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
332	Did the professor slit the envelope quietly?	 The professor did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
333	Did the child shed tears easily?	 The child did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
334	Did the teacher bet $100 on the race anxiously?	 The teacher did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
335	Did the doctor split the log quickly?	 The doctor did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
336	Did the student read the letter angrily?	 The student did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
337	Did the boy shed tears quietly?	 The boy did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
338	Did the stranger let the blinds down slowly?	 The stranger did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
339	Did the athlete let the blinds down anxiously?	 The athlete did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
340	Did the professor slit the envelope sadly?	 The professor did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	test
341	Did the manager hit the ball with the bat anxiously?	 The manager did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
342	Did the stranger burst into the room quickly?	 The stranger did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
343	Did the kid spread the rumor calmly?	 The kid did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
344	Did the athlete shut the door angrily?	 The athlete did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
345	Did the teacher set the dish on the table quietly?	 The teacher did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
346	Did the professor shut the door happily?	 The professor did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
347	Did the manager burst into the room quietly?	 The manager did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
348	Did the man cast bronze into a statue slowly?	 The man did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
349	Did the manager cast bronze into a statue angrily?	 The manager did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
350	Did the woman shut the door quietly?	 The woman did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	test
351	Did the boy shut the door calmly?	 The boy did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
352	Did the boy read the letter sadly?	 The boy did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
353	Did the student bet $100 on the race angrily?	 The student did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
354	Did the director shut the door angrily?	 The director did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
355	Did the kid put the book on the shelf easily?	 The kid did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
356	Did the girl shed tears calmly?	 The girl did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
357	Did the singer slit the envelope slowly?	 The singer did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
358	Did the woman upset the boat calmly?	 The woman did not upset the boat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
359	Did the director hurt others calmly?	 The director did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
360	Did the athlete let the blinds down happily?	 The athlete did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
361	Did the professor bet $100 on the race happily?	 The professor did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
362	Did the kid cast bronze into a statue quickly?	 The kid did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
363	Did the doctor hurt others happily?	 The doctor did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
364	Did the singer let the blinds down calmly?	 The singer did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
365	Did the singer put the book on the shelf calmly?	 The singer did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
366	Did the kid shed tears calmly?	 The kid did not shed tears.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
367	Did the kid cast bronze into a statue quietly?	 The kid did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
368	Did the manager hit the ball with the bat calmly?	 The manager did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
369	Did the doctor let the blinds down slowly?	 The doctor did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
370	Did the singer hurt others sadly?	 The singer did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
371	Did the man bet $100 on the race angrily?	 The man did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
372	Did the director read the letter sadly?	 The director did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
373	Did the professor set the dish on the table sadly?	 The professor did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
374	Did the singer set the dish on the table quietly?	 The singer did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
375	Did the doctor cast bronze into a statue quickly?	 The doctor did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
376	Did the singer burst into the room slowly?	 The singer did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
377	Did the girl let the blinds down calmly?	 The girl did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
378	Did the woman read the letter anxiously?	 The woman did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
379	Did the athlete spread the rumor calmly?	 The athlete did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
380	Did the student set the dish on the table sadly?	 The student did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
381	Did the professor let the blinds down calmly?	 The professor did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
382	Did the woman slit the envelope sadly?	 The woman did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
383	Did the teacher slit the envelope anxiously?	 The teacher did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
384	Did the girl shut the door easily?	 The girl did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	test
385	Did the kid shut the door anxiously?	 The kid did not shut the door.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
386	Did the child set the dish on the table easily?	 The child did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
387	Did the professor split the log easily?	 The professor did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	test
388	Did the worker slit the envelope quickly?	 The worker did not slit the envelope.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
389	Did the boy cast bronze into a statue calmly?	 The boy did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
390	Did the student split the log happily?	 The student did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
391	Did the girl read the letter easily?	 The girl did not read the letter.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
392	Did the stranger bet $100 on the race anxiously?	 The stranger did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
393	Did the doctor upset the boat easily?	 The doctor did not upset the boat.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
394	Did the man burst into the room sadly?	 The man did not burst into the room.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
395	Did the woman spread the rumor angrily?	 The woman did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
396	Did the worker split the log happily?	 The worker did not split the log.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
397	Did the assistant let the blinds down sadly?	 The assistant did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
398	Did the man hurt others happily?	 The man did not hurt others.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
399	Did the singer spread the rumor calmly?	 The singer did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree slowly?	 The doctor did not cut the tree.	train
400	Did the boy shed tears after slitting the envelope?	 The boy slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
401	Did the stranger read the letter before hitting the ball with the bat?	 The stranger hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
402	Did the assistant let the blinds down after betting $100 on the race?	 The assistant bet $100 on the race.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
403	Did the manager shed tears before hitting the ball with the bat?	 The manager hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
404	Did the assistant cast bronze into a statue before setting the dish on the table?	 The assistant set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	test
405	Did the woman hurt others while spreading the rumor?	 The woman spread the rumor.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	test
406	Did the manager let the blinds down while reading the letter?	 The manager read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
407	Did the singer upset the boat while hurting others?	 The singer hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
408	Did the kid slit the envelope when hitting the ball with the bat?	 The kid hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
409	Did the doctor hurt others after slitting the envelope?	 The doctor slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
410	Did the stranger hurt others while slitting the envelope?	 The stranger slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
411	Did the boy slit the envelope while casting bronze into a statue?	 The boy cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
412	Did the teacher put the book on the shelf while betting $100 on the race?	 The teacher bet $100 on the race.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
413	Did the stranger hurt others when casting bronze into a statue?	 The stranger cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
414	Did the professor slit the envelope when putting the book on the shelf?	 The professor put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
415	Did the child read the letter before shedding tears?	 The child shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
416	Did the director cast bronze into a statue while putting the book on the shelf?	 The director put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
417	Did the child spread the rumor after shedding tears?	 The child shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
418	Did the doctor hit the ball with the bat while shedding tears?	 The doctor shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
419	Did the assistant shed tears when shutting the door?	 The assistant shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
420	Did the director spread the rumor when setting the dish on the table?	 The director set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
421	Did the athlete burst into the room when shutting the door?	 The athlete shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
422	Did the teacher read the letter while letting the blinds down?	 The teacher let the blinds down.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
423	Did the doctor thrust the fork into the cake after reading the letter?	 The doctor read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
424	Did the athlete split the log before putting the book on the shelf?	 The athlete put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
425	Did the doctor hit the ball with the bat while shedding tears?	 The doctor shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
426	Did the dancer split the log while hitting the ball with the bat?	 The dancer hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
427	Did the student put the book on the shelf when hurting others?	 The student hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	test
428	Did the teacher split the log before bursting into the room?	 The teacher burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
429	Did the kid shed tears while betting $100 on the race?	 The kid bet $100 on the race.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
430	Did the woman shed tears while hurting others?	 The woman hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
431	Did the athlete cast bronze into a statue after letting the blinds down?	 The athlete let the blinds down.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
432	Did the singer burst into the room when putting the book on the shelf?	 The singer put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
433	Did the manager shed tears when upsetting the boat?	 The manager upset the boat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
434	Did the dancer shed tears while putting the book on the shelf?	 The dancer put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
435	Did the singer shed tears while hurting others?	 The singer hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
436	Did the assistant slit the envelope after betting $100 on the race?	 The assistant bet $100 on the race.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
437	Did the boy hurt others while shutting the door?	 The boy shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
438	Did the stranger cast bronze into a statue while thrusting the fork into the cake?	 The stranger thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
439	Did the professor bet $100 on the race before thrusting the fork into the cake?	 The professor thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
440	Did the manager spread the rumor after reading the letter?	 The manager read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
441	Did the kid split the log when hurting others?	 The kid hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
442	Did the stranger hit the ball with the bat before casting bronze into a statue?	 The stranger cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
443	Did the student put the book on the shelf before bursting into the room?	 The student burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
444	Did the worker thrust the fork into the cake before shutting the door?	 The worker shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
445	Did the child let the blinds down while bursting into the room?	 The child burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
446	Did the student cast bronze into a statue before setting the dish on the table?	 The student set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
447	Did the singer put the book on the shelf when hurting others?	 The singer hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
448	Did the singer hurt others before shutting the door?	 The singer shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	test
449	Did the dancer thrust the fork into the cake when bursting into the room?	 The dancer burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
450	Did the director shed tears before thrusting the fork into the cake?	 The director thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
451	Did the doctor bet $100 on the race after hitting the ball with the bat?	 The doctor hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
452	Did the woman put the book on the shelf before hitting the ball with the bat?	 The woman hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
453	Did the athlete hit the ball with the bat before spreading the rumor?	 The athlete spread the rumor.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
454	Did the singer slit the envelope when thrusting the fork into the cake?	 The singer thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
455	Did the woman read the letter after setting the dish on the table?	 The woman set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
456	Did the stranger shed tears while thrusting the fork into the cake?	 The stranger thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
457	Did the man let the blinds down while betting $100 on the race?	 The man bet $100 on the race.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
458	Did the woman read the letter while upsetting the boat?	 The woman upset the boat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
459	Did the manager hurt others while reading the letter?	 The manager read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
460	Did the manager shed tears before hurting others?	 The manager hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
461	Did the dancer burst into the room before casting bronze into a statue?	 The dancer cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
