	sentence1	sentence2	label	heuristics	example1	example2	split
285	Did the kid cast bronze into a statue calmly?	 The kid cast bronze into a statue calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
286	Did the woman bet $100 on the race slowly?	 The woman bet $100 on the race slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
287	Did the manager cast bronze into a statue easily?	 The manager cast bronze into a statue easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
288	Did the athlete let the blinds down anxiously?	 The athlete let the blinds down anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
289	Did the professor put the book on the shelf quickly?	 The professor put the book on the shelf quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
290	Did the boy let the blinds down happily?	 The boy let the blinds down happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
291	Did the boy upset the boat easily?	 The boy upset the boat easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
292	Did the child put the book on the shelf calmly?	 The child put the book on the shelf calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
293	Did the doctor put the book on the shelf quickly?	 The doctor put the book on the shelf quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
294	Did the stranger thrust the fork into the cake quickly?	 The stranger thrust the fork into the cake quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
295	Did the kid spread the rumor easily?	 The kid spread the rumor easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
296	Did the worker burst into the room angrily?	 The worker burst into the room angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
297	Did the boy upset the boat slowly?	 The boy upset the boat slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
298	Did the athlete set the dish on the table quietly?	 The athlete set the dish on the table quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
299	Did the boy let the blinds down quickly?	 The boy let the blinds down quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
300	Did the worker shed tears slowly?	 The worker did not shed tears slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
301	Did the worker split the log easily?	 The worker did not split the log easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
302	Did the kid thrust the fork into the cake quietly?	 The kid did not thrust the fork into the cake quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
303	Did the worker cast bronze into a statue quickly?	 The worker did not cast bronze into a statue quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
304	Did the kid burst into the room sadly?	 The kid did not burst into the room sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
305	Did the teacher spread the rumor calmly?	 The teacher did not spread the rumor calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
306	Did the man hit the ball with the bat anxiously?	 The man did not hit the ball with the bat anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
307	Did the director hurt others quickly?	 The director did not hurt others quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
308	Did the child shed tears calmly?	 The child did not shed tears calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
309	Did the doctor put the book on the shelf quickly?	 The doctor did not put the book on the shelf quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
310	Did the assistant split the log slowly?	 The assistant did not split the log slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
311	Did the child spread the rumor anxiously?	 The child did not spread the rumor anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
312	Did the kid bet $100 on the race slowly?	 The kid did not bet $100 on the race slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
313	Did the student split the log quietly?	 The student did not split the log quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
314	Did the assistant hurt others happily?	 The assistant did not hurt others happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
315	Did the boy bet $100 on the race quickly?	 The boy did not bet $100 on the race quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
316	Did the stranger cast bronze into a statue quietly?	 The stranger did not cast bronze into a statue quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
317	Did the manager read the letter angrily?	 The manager did not read the letter angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
318	Did the woman burst into the room angrily?	 The woman did not burst into the room angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
319	Did the athlete read the letter sadly?	 The athlete did not read the letter sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
320	Did the professor set the dish on the table happily?	 The professor did not set the dish on the table happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
321	Did the teacher split the log quickly?	 The teacher did not split the log quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
322	Did the man let the blinds down happily?	 The man did not let the blinds down happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
323	Did the man slit the envelope happily?	 The man did not slit the envelope happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
324	Did the boy set the dish on the table sadly?	 The boy did not set the dish on the table sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
325	Did the student cast bronze into a statue easily?	 The student did not cast bronze into a statue easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
326	Did the boy thrust the fork into the cake happily?	 The boy did not thrust the fork into the cake happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
327	Did the kid let the blinds down angrily?	 The kid did not let the blinds down angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
328	Did the doctor split the log angrily?	 The doctor did not split the log angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
329	Did the assistant set the dish on the table easily?	 The assistant did not set the dish on the table easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
330	Did the girl read the letter quickly?	 The girl did not read the letter quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
331	Did the dancer split the log angrily?	 The dancer did not split the log angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
332	Did the student cast bronze into a statue quickly?	 The student did not cast bronze into a statue quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
333	Did the director bet $100 on the race happily?	 The director did not bet $100 on the race happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
334	Did the child shed tears anxiously?	 The child did not shed tears anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
335	Did the stranger spread the rumor anxiously?	 The stranger did not spread the rumor anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
336	Did the dancer read the letter quietly?	 The dancer did not read the letter quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
337	Did the teacher let the blinds down quickly?	 The teacher did not let the blinds down quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
338	Did the assistant shut the door calmly?	 The assistant did not shut the door calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
339	Did the assistant bet $100 on the race sadly?	 The assistant did not bet $100 on the race sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
340	Did the director shed tears quietly?	 The director did not shed tears quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
341	Did the dancer bet $100 on the race happily?	 The dancer did not bet $100 on the race happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
342	Did the professor put the book on the shelf quietly?	 The professor did not put the book on the shelf quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
343	Did the teacher let the blinds down calmly?	 The teacher did not let the blinds down calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
344	Did the boy put the book on the shelf sadly?	 The boy did not put the book on the shelf sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
345	Did the teacher upset the boat slowly?	 The teacher did not upset the boat slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
346	Did the woman burst into the room easily?	 The woman did not burst into the room easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
347	Did the boy split the log easily?	 The boy did not split the log easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
348	Did the woman hurt others easily?	 The woman did not hurt others easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
349	Did the boy hit the ball with the bat easily?	 The boy did not hit the ball with the bat easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
350	Did the man shut the door happily?	 The man did not shut the door happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
351	Did the teacher set the dish on the table quietly?	 The teacher did not set the dish on the table quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
352	Did the kid bet $100 on the race calmly?	 The kid did not bet $100 on the race calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
353	Did the student slit the envelope happily?	 The student did not slit the envelope happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
354	Did the worker upset the boat calmly?	 The worker did not upset the boat calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
355	Did the child spread the rumor happily?	 The child did not spread the rumor happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
356	Did the boy set the dish on the table slowly?	 The boy did not set the dish on the table slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
357	Did the professor hit the ball with the bat easily?	 The professor did not hit the ball with the bat easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
358	Did the woman split the log anxiously?	 The woman did not split the log anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
359	Did the worker bet $100 on the race quietly?	 The worker did not bet $100 on the race quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
360	Did the girl bet $100 on the race sadly?	 The girl did not bet $100 on the race sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
361	Did the man let the blinds down anxiously?	 The man did not let the blinds down anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
362	Did the stranger put the book on the shelf calmly?	 The stranger did not put the book on the shelf calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
363	Did the dancer hit the ball with the bat sadly?	 The dancer did not hit the ball with the bat sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
364	Did the woman set the dish on the table sadly?	 The woman did not set the dish on the table sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
365	Did the director burst into the room quickly?	 The director did not burst into the room quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
366	Did the manager shed tears calmly?	 The manager did not shed tears calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
367	Did the dancer put the book on the shelf angrily?	 The dancer did not put the book on the shelf angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
368	Did the doctor cast bronze into a statue anxiously?	 The doctor did not cast bronze into a statue anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
369	Did the boy set the dish on the table quickly?	 The boy did not set the dish on the table quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
370	Did the girl shut the door anxiously?	 The girl did not shut the door anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
371	Did the doctor put the book on the shelf sadly?	 The doctor did not put the book on the shelf sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
372	Did the assistant cast bronze into a statue anxiously?	 The assistant did not cast bronze into a statue anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
373	Did the girl thrust the fork into the cake sadly?	 The girl did not thrust the fork into the cake sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
374	Did the director hurt others quickly?	 The director did not hurt others quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
375	Did the boy thrust the fork into the cake angrily?	 The boy did not thrust the fork into the cake angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
376	Did the worker slit the envelope slowly?	 The worker did not slit the envelope slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
377	Did the manager split the log angrily?	 The manager did not split the log angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
378	Did the assistant hurt others quietly?	 The assistant did not hurt others quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
379	Did the student split the log sadly?	 The student did not split the log sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
380	Did the doctor bet $100 on the race calmly?	 The doctor did not bet $100 on the race calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
381	Did the girl upset the boat angrily?	 The girl did not upset the boat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
382	Did the student upset the boat calmly?	 The student did not upset the boat calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
383	Did the teacher thrust the fork into the cake slowly?	 The teacher did not thrust the fork into the cake slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
384	Did the professor shut the door easily?	 The professor did not shut the door easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
385	Did the man cast bronze into a statue anxiously?	 The man did not cast bronze into a statue anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
386	Did the athlete burst into the room slowly?	 The athlete did not burst into the room slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
387	Did the woman slit the envelope quietly?	 The woman did not slit the envelope quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	test
388	Did the manager put the book on the shelf happily?	 The manager did not put the book on the shelf happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
389	Did the singer slit the envelope angrily?	 The singer did not slit the envelope angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
390	Did the kid thrust the fork into the cake calmly?	 The kid did not thrust the fork into the cake calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
391	Did the child read the letter calmly?	 The child did not read the letter calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
392	Did the professor bet $100 on the race quickly?	 The professor did not bet $100 on the race quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
393	Did the assistant put the book on the shelf sadly?	 The assistant did not put the book on the shelf sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
394	Did the doctor split the log calmly?	 The doctor did not split the log calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
395	Did the doctor cast bronze into a statue quickly?	 The doctor did not cast bronze into a statue quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
396	Did the stranger split the log sadly?	 The stranger did not split the log sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
397	Did the kid slit the envelope quietly?	 The kid did not slit the envelope quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
398	Did the woman burst into the room easily?	 The woman did not burst into the room easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
399	Did the manager set the dish on the table easily?	 The manager did not set the dish on the table easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor did cut the tree.	train
400	Did the manager spread the rumor after thrusting the fork into the cake?	 The manager spread the rumor after thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
401	Did the dancer set the dish on the table when splitting the log?	 The dancer set the dish on the table when splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
402	Did the student split the log after betting $100 on the race?	 The student split the log after betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
403	Did the manager set the dish on the table before hurting others?	 The manager set the dish on the table before hurting others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
404	Did the professor slit the envelope while letting the blinds down?	 The professor slit the envelope while letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
405	Did the kid upset the boat while shutting the door?	 The kid upset the boat while shutting the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
406	Did the professor cast bronze into a statue while setting the dish on the table?	 The professor cast bronze into a statue while setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
407	Did the singer cast bronze into a statue when bursting into the room?	 The singer cast bronze into a statue when bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
408	Did the kid hit the ball with the bat when shedding tears?	 The kid hit the ball with the bat when shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
409	Did the student put the book on the shelf after slitting the envelope?	 The student put the book on the shelf after slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
410	Did the teacher thrust the fork into the cake while setting the dish on the table?	 The teacher thrust the fork into the cake while setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
411	Did the student spread the rumor while reading the letter?	 The student spread the rumor while reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
412	Did the singer thrust the fork into the cake before splitting the log?	 The singer thrust the fork into the cake before splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
413	Did the manager thrust the fork into the cake before splitting the log?	 The manager thrust the fork into the cake before splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
414	Did the assistant shut the door before casting bronze into a statue?	 The assistant shut the door before casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
415	Did the kid thrust the fork into the cake while reading the letter?	 The kid thrust the fork into the cake while reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
416	Did the athlete slit the envelope when thrusting the fork into the cake?	 The athlete slit the envelope when thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
417	Did the doctor thrust the fork into the cake before setting the dish on the table?	 The doctor thrust the fork into the cake before setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
418	Did the manager hurt others before thrusting the fork into the cake?	 The manager hurt others before thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
419	Did the director hurt others before putting the book on the shelf?	 The director hurt others before putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
420	Did the man shed tears when putting the book on the shelf?	 The man shed tears when putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
421	Did the man bet $100 on the race while upsetting the boat?	 The man bet $100 on the race while upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
422	Did the boy upset the boat after splitting the log?	 The boy upset the boat after splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
423	Did the athlete slit the envelope while spreading the rumor?	 The athlete slit the envelope while spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
424	Did the professor read the letter before letting the blinds down?	 The professor read the letter before letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
425	Did the teacher let the blinds down when bursting into the room?	 The teacher let the blinds down when bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
426	Did the child read the letter when splitting the log?	 The child read the letter when splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
427	Did the man let the blinds down while splitting the log?	 The man let the blinds down while splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
428	Did the singer set the dish on the table after upsetting the boat?	 The singer set the dish on the table after upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
429	Did the dancer upset the boat before putting the book on the shelf?	 The dancer upset the boat before putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
430	Did the stranger hit the ball with the bat before shutting the door?	 The stranger hit the ball with the bat before shutting the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
431	Did the girl hurt others while shutting the door?	 The girl hurt others while shutting the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
432	Did the director slit the envelope before betting $100 on the race?	 The director slit the envelope before betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
433	Did the stranger hit the ball with the bat while shedding tears?	 The stranger hit the ball with the bat while shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
434	Did the professor thrust the fork into the cake before setting the dish on the table?	 The professor thrust the fork into the cake before setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
435	Did the stranger thrust the fork into the cake when spreading the rumor?	 The stranger thrust the fork into the cake when spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
436	Did the child hit the ball with the bat when upsetting the boat?	 The child hit the ball with the bat when upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
437	Did the man shut the door before upsetting the boat?	 The man shut the door before upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
438	Did the girl read the letter before setting the dish on the table?	 The girl read the letter before setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
439	Did the child hurt others while splitting the log?	 The child hurt others while splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
440	Did the worker thrust the fork into the cake before bursting into the room?	 The worker thrust the fork into the cake before bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
441	Did the singer shed tears while casting bronze into a statue?	 The singer shed tears while casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
442	Did the woman burst into the room before thrusting the fork into the cake?	 The woman burst into the room before thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
443	Did the teacher burst into the room before slitting the envelope?	 The teacher burst into the room before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
444	Did the stranger spread the rumor while upsetting the boat?	 The stranger spread the rumor while upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
445	Did the worker hurt others before slitting the envelope?	 The worker hurt others before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
446	Did the worker thrust the fork into the cake when reading the letter?	 The worker thrust the fork into the cake when reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
447	Did the manager bet $100 on the race before reading the letter?	 The manager bet $100 on the race before reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
448	Did the kid cast bronze into a statue when bursting into the room?	 The kid cast bronze into a statue when bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
449	Did the singer shut the door before upsetting the boat?	 The singer shut the door before upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
450	Did the director split the log after hurting others?	 The director split the log after hurting others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
451	Did the doctor put the book on the shelf while hurting others?	 The doctor put the book on the shelf while hurting others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
452	Did the athlete let the blinds down when casting bronze into a statue?	 The athlete let the blinds down when casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
453	Did the boy spread the rumor before casting bronze into a statue?	 The boy spread the rumor before casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
454	Did the stranger upset the boat while putting the book on the shelf?	 The stranger upset the boat while putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
455	Did the child put the book on the shelf when betting $100 on the race?	 The child put the book on the shelf when betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
456	Did the doctor read the letter after hurting others?	 The doctor read the letter after hurting others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
457	Did the assistant thrust the fork into the cake when letting the blinds down?	 The assistant thrust the fork into the cake when letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
458	Did the doctor shut the door before casting bronze into a statue?	 The doctor shut the door before casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
459	Did the student shut the door while upsetting the boat?	 The student shut the door while upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
460	Did the man set the dish on the table while upsetting the boat?	 The man set the dish on the table while upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
461	Did the boy cast bronze into a statue after spreading the rumor?	 The boy cast bronze into a statue after spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
462	Did the student shed tears while putting the book on the shelf?	 The student shed tears while putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
463	Did the kid bet $100 on the race after upsetting the boat?	 The kid bet $100 on the race after upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
464	Did the assistant shed tears when slitting the envelope?	 The assistant shed tears when slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
465	Did the student split the log while slitting the envelope?	 The student split the log while slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
